100
634 976
D -703.28 187.04 13.77
C -659.86 -952.11 3.83
D -121.65 538.07 9.77
C -611.47 -771.63 17.55
C 334.33 -604.90 41.74
D 381.35 876.32 14.83
C -825.31 650.37 27.78
C 422.02 -737.88 0.59
D -381.36 767.56 13.89
C -540.75 250.86 14.26
D 124.36 496.67 20.08
C -997.40 883.45 21.48
D 89.56 -96.70 14.54
D -531.33 815.71 9.35
C -375.89 685.40 14.77
D -861.01 849.28 16.47
C 343.18 -984.43 20.36
D 412.34 987.38 30.16
C -297.21 226.91 4.62
C -400.84 429.93 1.87
C 288.61 -539.68 0.08
C -936.88 617.33 0.31
D -688.97 265.71 19.85
C -132.11 616.63 29.68
C -767.88 -350.72 27.20
D -538.74 -899.23 27.67
C -448.70 847.21 15.71
C -892.87 258.10 3.27
C -427.67 -600.36 20.36
C -529.71 -859.16 10.41
D 191.87 828.91 6.36
C -4.44 381.51 7.60
D -602.65 -462.53 0.45
D 233.91 -239.89 16.48
D -702.00 98.27 8.10
D -804.16 -220.07 10.17
C -738.16 -64.54 37.69
D -727.98 386.47 3.09
C -157.29 786.90 6.62
D -209.28 204.07 5.39
C -793.94 621.74 13.21
C 241.30 993.61 18.65
C -44.26 442.43 7.34
D -234.63 401.33 2.36
D 310.50 -499.04 0.28
C 184.12 -149.96 1.92
D 348.74 909.68 23.32
C -854.97 -206.10 0.65
C -858.81 585.73 11.14
C -785.16 815.08 41.94
D 130.62 0.00 13.25
D -943.74 223.45 9.51
C 391.29 -664.71 12.15
C 255.58 -636.26 27.34
D -797.28 256.50 15.85
D -786.72 543.31 22.05
C -492.44 -436.44 23.34
C 100.40 559.84 21.37
D -570.04 -579.04 26.54
C -566.98 -6.11 14.54
D -12.54 -493.47 15.79
D -436.75 -780.08 1.30
C 18.76 455.70 5.36
D 993.11 -554.21 27.17
D -614.64 -713.19 2.09
D -634.89 367.60 7.12
D 291.64 -875.74 18.01
D -287.80 455.48 6.97
D -184.49 -322.83 3.82
C -694.27 -409.42 1.85
D -887.86 -329.28 10.52
C -132.60 940.73 18.00
C -101.01 484.31 4.40
C -824.93 731.66 6.82
D -917.47 811.81 1.17
D 161.23 699.24 10.38
D 131.10 -618.17 8.78
D -65.16 -195.83 20.79
D -238.57 870.22 20.97
D -81.73 -61.86 3.64
C -613.50 662.32 0.33
C 137.19 626.70 3.76
D -714.01 583.64 8.35
C -48.16 -94.96 20.85
C 248.69 910.79 0.89
C -888.07 872.13 13.26
D -272.84 262.39 1.13
D 7.20 498.71 17.55
D -178.53 890.97 19.27
C 111.61 261.05 34.79
C -231.31 -377.20 4.83
D -277.68 -448.01 3.05
C 152.54 627.19 9.30
C -734.65 -370.80 10.14
D -33.33 -302.93 1.18
C -611.69 -971.81 19.10
C 554.17 -593.62 10.79
D -618.13 -885.07 19.65
D 629.43 -542.87 8.36
C 435.98 -706.00 18.95
D -470.14 944.64 12.52
D 46.89 -134.88 3.05
D -228.94 -76.61 38.10
C -148.87 -181.04 9.19
D 79.49 -41.74 30.27
C 193.01 -165.71 12.73
D -318.99 991.65 1.43
C -824.78 685.41 3.77
D -707.03 -548.43 1.38
C -588.71 -801.40 17.28
D -503.96 329.38 25.68
D 352.37 -879.20 26.78
C -383.01 -152.60 2.42
D 79.30 644.69 5.50
D 142.15 404.76 14.66
C -796.65 973.11 27.61
D 111.61 800.59 0.74
D -746.39 -230.23 3.77
C 160.19 -471.63 11.26
C 782.28 -539.52 21.66
C -149.80 965.63 11.75
C 224.25 -208.95 8.53
C -210.70 131.44 6.38
D 292.05 -899.43 2.06
C -537.78 -827.78 11.65
D -772.10 353.53 15.54
D -766.29 281.85 13.94
D -610.66 144.77 19.09
C -741.30 437.07 41.59
D 128.81 -429.40 27.77
C -108.20 944.58 0.39
C 51.54 -357.54 31.57
D -4.31 -158.74 20.80
C 377.01 -765.51 36.54
C -278.51 -518.25 3.15
C 91.64 39.47 19.05
D -216.11 -359.86 17.07
C 678.39 -584.79 4.49
D -590.35 -553.69 4.63
D 1.84 604.63 0.89
C -850.59 251.82 18.33
C 304.36 -949.04 0.34
D 41.00 -88.69 19.58
C -29.61 -198.92 1.71
C -103.78 780.56 10.26
D -743.80 318.53 8.40
D -312.46 -517.41 1.69
C 931.71 -546.83 21.04
D -49.07 -120.01 3.35
D -578.10 54.18 14.64
C 147.80 -952.15 10.94
C 221.42 763.18 0.27
C -798.42 -237.14 7.71
C 244.52 -148.34 15.48
D -461.16 913.95 18.53
D 202.50 -472.61 0.52
D 518.19 949.57 1.89
D -508.21 -724.46 10.04
D 589.27 986.43 2.15
C -843.45 906.75 0.19
C -179.15 -45.26 5.35
D -512.34 -998.05 23.53
D -718.43 166.73 5.96
D -815.67 777.46 1.68
C -535.60 290.64 17.15
D -257.37 -522.11 13.17
D 72.55 891.50 0.30
D -316.92 192.25 1.77
C -507.37 975.96 19.16
C -10.57 413.51 7.26
C 137.61 -506.35 6.68
C -759.64 -408.38 27.74
C -70.88 301.91 6.29
D 157.00 826.13 11.86
C 296.10 -742.27 18.66
D -148.65 684.15 17.24
C -425.10 620.12 10.15
C -167.33 849.38 12.57
C -665.43 374.61 6.25
D 603.59 -452.62 2.31
D -301.31 417.76 6.34
C -354.03 -264.26 2.85
D 124.80 -384.43 5.75
D -858.20 -368.14 20.89
D -42.63 541.68 7.29
C -738.44 -315.91 6.26
D -810.86 512.93 0.35
C 305.62 738.14 1.38
C -739.36 -490.13 14.75
D -876.38 605.35 13.74
D -345.21 987.74 8.44
C -750.42 -760.19 16.21
D 275.82 -206.56 6.37
D -732.20 -734.42 0.59
C 303.51 937.94 10.60
D -881.50 918.22 21.56
D -247.26 139.28 4.17
D 317.97 -407.98 3.67
C -69.02 661.64 0.26
D -415.26 731.85 8.28
C 296.59 -770.18 4.89
277 8.70 -19.89
117 10.14 24.43
310 -46.36 -25.79
291 -84.58 -88.69
287 -4.70 -39.04
331 -11.29 -9.09
365 91.71 16.19
310 -66.62 35.75
380 -66.54 14.92
81 19.40 -78.41
52 -68.71 -94.07
237 -27.74 86.13
257 78.53 -86.37
26 -12.07 -81.75
289 76.36 51.77
111 58.82 -97.54
51 83.61 -16.73
247 -75.85 75.67
257 -13.82 -61.73
349 10.07 -30.29
299 -24.28 -26.40
200 43.52 -43.63
1 27.88 90.85
310 -5.79 65.47
161 -77.34 86.91
365 88.26 50.12
42 -41.21 -86.81
32 -5.91 13.73
22 24.18 -37.08
237 -75.48 35.05
244 22.71 95.92
325 -5.05 94.47
97 -6.58 62.38
11 22.34 21.20
22 99.48 -16.85
367 -96.61 18.14
329 79.87 58.07
274 97.18 32.02
33 -68.79 -44.55
139 -22.87 25.06
105 40.11 -40.32
234 18.01 -12.03
11 -55.62 1.43
293 -38.79 -15.31
261 -80.57 62.14
61 51.49 65.26
260 -28.55 40.61
30 14.43 81.26
376 -78.63 68.25
198 86.15 -37.65
376 -58.26 -75.84
340 73.15 55.88
299 -69.86 26.62
6 43.71 65.16
76 91.80 -30.77
18 -67.60 -93.16
59 -3.24 58.12
297 54.62 -88.51
137 -91.56 96.93
51 19.99 -1.54
205 -10.46 -4.59
270 -58.06 81.37
284 -47.25 5.53
59 25.85 -84.33
74 -52.73 -95.17
233 -46.95 -12.89
367 61.77 -85.43
244 -46.38 -88.24
68 -56.09 -62.22
260 6.59 -39.93
42 -82.45 69.89
17 -72.53 17.06
341 34.54 18.20
138 56.77 -20.76
248 -57.20 -78.55
152 -23.13 -89.28
337 77.38 47.46
163 -38.04 84.44
229 -71.93 -66.55
1 0.38 84.63
332 51.22 51.18
51 -23.35 33.30
287 -24.91 1.09
10 73.79 -67.20
154 10.61 -41.85
191 -70.76 -55.89
81 96.65 88.38
296 -87.45 -84.18
367 70.81 -29.51
227 33.92 53.56
356 8.30 72.24
74 -27.06 78.59
111 22.86 -52.36
124 -14.30 -93.63
259 -39.58 5.05
15 81.33 -51.57
99 62.48 -95.99
274 -30.77 83.52
222 -23.34 -8.37
339 -49.91 -90.23
118 50.93 17.43
331 87.74 -28.90
188 -2.47 -23.25
269 -87.92 27.37
18 83.37 54.60
144 -47.74 -85.84
98 -90.42 -93.15
76 75.63 -29.23
158 -15.80 43.51
154 -54.81 45.85
10 -14.27 24.69
43 -76.63 -97.31
325 -16.45 -8.97
109 -78.32 26.08
328 18.90 18.09
0 -52.22 96.37
340 36.35 -40.75
132 80.54 50.04
42 17.17 15.52
77 55.58 -45.19
15 -9.68 -63.23
17 -93.65 -21.20
66 20.46 -87.26
372 -22.90 -22.90
52 92.19 88.00
258 26.95 -15.43
90 18.04 -33.87
281 12.19 -46.68
328 48.84 92.11
331 1.65 -95.22
28 71.76 31.73
81 -94.92 80.41
213 -89.92 8.48
310 27.13 -2.55
376 -12.51 41.28
93 -79.87 -38.62
299 -54.80 -69.21
328 89.51 4.48
378 -55.98 88.60
90 39.70 -38.51
82 -9.42 -26.06
122 24.37 -26.30
126 75.87 19.22
174 -30.44 -8.43
30 89.89 -63.39
365 -47.18 -37.16
59 9.55 -83.43
89 46.41 -31.82
77 61.04 -4.46
179 87.09 -49.29
597 406
D -843.80 880.50 65.28
C -905.47 457.29 345.31
C 749.83 180.82 775.30
D -483.39 -427.10 583.48
C 990.53 -692.08 46.05
D 321.96 -877.60 36.88
C -281.05 817.70 364.22
C -129.71 413.51 46.36
D -277.20 133.59 9.79
C 962.66 -764.05 2.86
D -739.51 849.42 17.95
D 813.99 -964.87 58.37
D 225.47 -666.15 32.02
D 218.29 -816.83 10.61
D 783.70 -759.93 143.85
D 138.34 -833.17 20.63
D 808.94 998.90 7.14
C 263.16 -757.94 24.80
D 485.04 -762.36 105.21
D -985.71 -845.70 65.51
D -773.10 113.48 7.52
C -472.01 206.65 43.56
C -7.03 -972.30 10.72
D 975.48 -976.73 97.81
D -285.83 250.40 91.63
D 404.66 -644.62 25.64
D -716.91 894.09 15.32
D -127.38 -963.97 16.38
D -653.71 781.86 10.04
D -223.30 -998.91 7.57
D 318.32 -490.97 2.52
D 215.89 909.80 33.77
D -932.26 967.24 39.42
C -690.35 939.81 24.29
D 529.82 -913.54 24.50
D 252.62 -500.80 58.06
C -91.13 108.28 40.50
C 176.12 -621.37 15.05
D 147.36 752.11 15.50
C 152.38 -449.42 12.43
D 163.28 -733.90 15.90
C -177.43 278.22 5.97
D -814.47 75.71 5.45
D -514.39 346.49 6.94
C -87.93 180.01 12.21
C -972.43 820.54 1.10
C 274.72 971.65 33.05
D 180.39 768.65 18.47
D 983.59 -802.13 14.46
C 306.02 -756.46 1.33
D -204.66 139.55 13.61
D 612.61 -698.76 26.95
D 161.64 -781.88 13.38
C 463.88 -963.84 13.78
D 399.12 -561.52 34.69
C -901.79 -911.34 8.48
C -268.33 398.41 34.94
D -970.24 -988.80 18.98
C 123.29 -990.37 105.81
C 66.87 625.64 19.54
C -88.56 -977.30 18.32
D 270.33 -823.50 29.54
C 84.51 -854.02 16.43
C 333.40 931.61 33.47
D -543.09 267.98 27.38
C -534.25 375.45 15.19
C -810.17 970.94 5.92
C 40.53 -814.78 8.92
C 239.93 -857.37 6.44
C -12.28 -52.91 12.04
C 808.35 969.23 1.22
D -812.68 60.35 4.57
D 510.91 -596.27 10.91
D -972.17 97.23 12.61
D -85.96 219.64 25.21
D 139.85 853.77 16.08
D -696.21 134.79 11.50
C -2.65 551.74 11.20
C 970.85 996.64 24.22
D -47.91 121.66 2.07
D 680.02 994.70 13.23
C -963.03 -935.98 16.94
C 629.25 -906.52 23.21
C 143.41 997.33 18.04
C -60.16 -900.20 29.25
C -474.83 380.66 37.27
D -29.34 -927.30 10.93
D -844.39 -992.28 38.62
D 192.02 -421.10 10.17
D 528.53 976.86 25.40
D 608.39 -976.43 10.06
C -986.92 -13.45 26.04
C 125.61 -352.80 11.97
D -210.80 -988.54 2.58
C 135.94 977.30 2.81
D 152.40 -368.59 16.65
C 301.40 -669.80 42.24
D -20.67 459.80 10.36
D 332.22 -990.82 13.59
C -136.57 147.04 6.82
C -869.00 83.83 19.63
D 670.45 -989.10 40.76
C 16.01 476.64 3.30
D 211.22 -434.67 12.06
D 194.55 975.08 19.98
D -405.48 441.93 0.44
D 151.21 928.19 23.43
C 159.98 -566.19 2.58
C -435.31 318.89 15.27
C -72.28 437.43 10.90
C -684.70 798.40 8.66
C 417.28 984.75 61.04
D 452.85 -612.70 12.43
C -737.51 127.23 21.47
C 562.24 -921.36 3.13
C -19.40 -952.22 10.85
C -207.02 -959.63 13.79
D 384.49 887.52 8.88
D 120.78 980.25 7.09
C 601.26 -832.80 29.81
C 106.02 -705.83 8.84
D -131.17 339.54 5.90
C -594.07 212.68 43.63
C 76.07 -756.05 4.38
C 226.79 992.32 9.36
C 62.29 678.40 4.95
C -721.52 974.17 18.90
C 256.71 922.89 6.65
D 340.29 -537.21 18.37
C -193.26 390.48 1.89
C 256.58 -652.72 0.99
C -550.89 358.09 8.49
C -516.45 441.82 26.74
D 612.63 -732.40 3.41
D 263.98 -719.09 4.12
C 97.47 -749.81 12.41
D -57.23 381.79 14.69
D -139.44 280.39 30.24
C 333.03 -634.87 2.75
D 271.75 891.16 21.94
C 81.26 968.84 5.14
D -287.39 144.23 0.95
D 954.87 -834.26 17.94
C 389.75 -958.38 29.73
C 501.91 -645.75 9.35
C -268.16 -989.45 9.07
D 155.44 -503.68 20.22
D -106.60 -941.31 0.55
C -496.39 247.23 2.00
D -775.35 959.38 18.11
C -64.11 317.20 33.85
D 319.55 892.35 8.11
D -942.45 901.00 2.29
D -658.85 816.98 11.96
D -899.46 -951.24 24.00
D -521.01 409.27 5.28
C 584.80 -583.66 2.29
C -788.19 921.38 3.50
C -887.57 -974.98 0.99
C 156.08 810.54 10.12
D -679.74 968.99 3.24
C 728.02 -939.42 14.39
D 356.16 -775.39 23.57
C 640.56 -678.33 0.91
D -930.79 18.00 28.25
D -824.53 107.16 5.58
C -473.04 486.89 15.75
C -349.62 161.23 2.17
C -781.10 95.41 7.36
D 570.36 991.46 0.14
D 383.94 913.79 16.79
D 543.68 -959.12 14.71
D 66.82 554.75 2.08
D 23.83 530.57 6.11
C 876.08 -622.87 18.31
C 37.32 595.89 4.72
C -396.82 289.29 4.10
D 904.04 -609.42 2.16
D -11.98 17.95 0.41
D 203.37 836.03 14.94
C 135.15 -656.14 17.77
D -947.23 64.43 17.76
D -761.62 -982.68 11.46
C -869.30 52.98 2.33
C 27.21 -732.88 3.34
C -60.70 195.06 6.40
D 73.48 -231.64 1.12
C 296.15 906.59 0.42
D 946.19 960.90 14.30
C 924.98 -832.00 3.36
C -981.50 962.39 4.96
C -923.77 902.36 10.38
C 315.75 -620.76 7.33
D -415.82 198.94 4.76
C 110.96 -595.11 29.16
C 164.52 -827.22 0.87
C 95.27 907.86 1.22
C 165.22 963.58 3.41
C 987.49 -833.73 7.74
C -346.36 338.46 12.77
C 468.87 -904.15 29.73
D 883.30 -891.85 19.20
D 27.31 -775.74 24.62
D -877.76 34.99 6.45
D 100.89 776.47 17.72
C 174.00 -862.70 12.09
D 272.18 -587.01 17.75
D -365.53 426.69 13.27
C -781.90 824.08 15.27
D 285.90 -953.05 37.16
D 577.99 -874.40 12.11
C 594.10 -622.04 27.82
D 12.87 498.02 15.12
C -99.05 365.53 2.87
C -90.10 476.52 5.26
D -482.22 450.66 2.66
D -7.52 -865.78 22.34
D 474.86 -557.15 7.85
C 197.29 -617.72 0.04
D 139.93 -340.00 0.03
C 492.65 -607.10 3.59
D -763.10 811.20 1.79
C -377.30 197.29 7.04
D -637.70 181.97 0.29
D -833.81 802.60 1.65
C 495.63 -630.11 0.77
C 674.09 -879.23 10.00
D -975.72 989.86 9.30
D -124.16 184.51 0.23
D -92.79 27.06 15.13
D 239.31 -574.39 10.61
C 180.34 -813.25 9.17
C -145.67 333.59 2.39
D 128.85 -704.27 13.62
C 618.71 993.12 19.49
C 230.85 -798.29 8.19
D 703.49 -931.09 5.29
C -66.72 180.35 8.61
C -184.63 456.14 5.41
C -174.97 125.72 18.94
D 670.98 -632.60 21.62
D -104.80 47.00 1.27
D 97.43 670.72 6.83
C 368.25 -589.38 6.35
D -787.97 -950.26 20.17
D 128.76 -390.91 15.67
D -193.33 161.05 8.67
D 56.48 661.97 1.83
C 119.43 -520.37 10.26
D -9.61 -797.44 8.40
D 322.46 -606.11 2.15
D -988.73 -998.92 0.71
D -662.43 990.49 5.57
D -388.96 392.26 1.17
C 33.59 -881.23 18.20
C -219.59 379.58 1.79
C 160.41 789.41 8.57
C 226.18 -904.07 14.30
C -680.14 150.22 5.52
C 592.16 -736.81 2.94
D -137.61 60.06 13.77
D -941.26 823.41 12.04
C -162.02 162.78 8.11
D 628.56 -653.68 4.62
C -59.95 508.26 5.71
C -943.45 -994.98 0.80
D 76.04 -630.80 11.13
C 338.85 -939.36 7.87
C 360.29 -718.57 10.21
C -141.44 179.37 7.06
C 58.31 599.55 1.48
D -203.44 344.98 10.32
C 521.03 -656.64 2.78
D 81.18 695.77 7.73
D 530.85 -991.50 8.16
D 230.55 -841.30 0.54
D -826.39 970.14 1.95
D -552.82 556.25 11.54
C 328.33 -825.59 14.82
C -308.53 375.14 7.39
D -755.40 -956.47 0.16
C 241.19 -926.53 1.56
D -938.73 -971.60 4.97
D 796.35 -597.32 0.21
C -903.56 817.14 3.56
D -813.67 -943.04 0.18
D 98.29 866.64 8.11
C 323.29 -581.87 13.82
C 479.22 929.30 2.68
C -626.51 159.32 5.04
D -646.86 911.99 6.60
D 137.02 -760.94 3.92
C -845.57 89.98 4.06
C 591.07 -751.02 0.20
C -445.39 164.65 5.72
D -580.36 597.97 3.93
C -854.73 -923.82 4.44
D -5.94 -995.34 11.24
D -915.11 889.89 0.52
D -50.56 437.89 6.45
D 64.91 -715.85 13.36
D -852.48 966.31 15.94
D 210.89 745.81 2.11
C -404.85 368.74 19.17
D 443.06 -656.00 4.11
C -937.67 -904.66 7.07
D 207.90 -838.31 5.57
D 156.59 860.92 0.62
D 314.49 841.72 15.36
D 253.03 843.60 27.47
C 869.94 999.34 33.66
C -389.84 322.85 17.78
D 613.86 -802.51 2.21
D -745.46 946.79 5.04
C -22.40 -892.69 0.79
C 503.20 -987.96 18.97
D 924.24 998.20 20.10
C 250.21 -793.76 3.04
D -82.34 488.24 0.48
C 642.19 -657.92 8.59
C 555.66 -990.53 13.00
C -58.40 46.11 6.11
C 788.65 978.92 17.18
C -702.74 -998.52 6.22
D 262.99 809.39 5.63
C 328.84 -731.54 0.63
C -847.56 986.81 4.25
C -384.55 169.01 14.40
C -755.35 918.33 15.37
C 162.83 855.44 6.40
D 729.33 -995.47 18.31
C 659.61 -859.25 12.25
C -747.91 793.71 4.24
D 177.87 802.70 9.40
C -40.48 -6.02 16.01
C -787.35 982.56 1.97
D -315.23 357.10 8.70
D 264.53 -609.74 2.56
C 141.25 -538.32 3.76
D -693.97 856.58 1.74
C -546.72 487.18 11.01
C 655.92 967.68 2.74
C -114.90 178.14 2.56
C -405.76 255.37 18.54
C 646.78 990.63 2.33
C 916.45 -893.48 3.37
C -63.05 252.85 9.20
C -933.94 869.79 20.27
C 300.08 -566.38 7.23
D -759.15 990.08 11.06
D -379.17 448.24 5.32
C 431.68 -532.14 1.32
C 55.10 578.45 15.09
C 359.09 -849.78 4.59
C -572.86 573.66 6.92
C -26.54 355.49 1.63
D 510.11 922.56 1.35
C 754.10 962.48 0.03
C 63.12 651.46 0.51
C 373.91 -825.68 19.11
D 363.58 -926.70 2.69
D 428.81 912.28 8.29
D 328.93 992.64 22.58
D 669.62 975.52 1.86
D 125.33 -545.87 7.52
C -130.85 140.39 1.38
C 622.67 -732.03 5.97
D -433.89 447.76 23.71
C -390.89 300.79 2.51
D -996.61 -946.91 17.47
C 92.73 -558.02 2.88
C -974.46 -89.84 7.66
C -708.87 855.34 12.91
C 24.21 -113.73 3.04
C 920.71 -627.99 18.47
C -390.12 404.31 3.73
C 320.20 -499.40 3.17
C -192.57 83.86 1.49
D -218.35 377.13 0.78
C 68.92 961.10 4.21
D 141.21 873.53 3.04
C 234.60 775.56 3.72
D 373.50 -861.04 12.02
D 592.24 976.87 4.13
C -363.11 367.40 3.77
D 746.27 990.02 26.20
C 112.37 -690.75 5.19
D -454.69 289.00 20.31
C 379.69 -696.04 17.58
C -941.58 -43.38 10.87
D -894.28 995.33 4.28
C 96.32 620.81 1.56
C -690.98 767.49 19.79
C -643.71 152.86 7.08
C -984.46 42.14 10.60
C 272.36 -860.05 3.44
D 608.82 -661.45 8.80
C 200.59 -768.55 10.87
C 117.18 808.99 9.45
C 99.97 730.41 3.10
C -523.36 173.74 6.27
C -498.87 332.47 7.40
D -912.66 850.69 6.10
D 147.00 -805.49 5.65
D 570.50 -587.14 7.72
D 923.99 -671.42 2.18
D 600.15 -943.00 14.20
D 503.63 -957.06 11.28
D -613.19 992.04 0.10
C -334.41 421.60 0.08
C -899.21 21.39 2.61
D 150.87 696.05 4.94
C 233.65 950.34 1.50
D -971.47 872.23 7.28
D -996.57 -761.07 8.12
D 552.75 -610.75 9.79
D 582.10 -712.95 1.25
C -28.72 71.68 6.06
C 438.78 -957.37 3.39
C 205.02 -785.20 4.86
C 554.22 -626.79 4.55
C -995.47 -107.16 9.25
D 169.60 -652.47 6.08
D -122.23 -919.56 14.52
C 417.73 -933.61 3.18
C -423.66 339.10 7.32
D 987.45 -609.33 26.55
D 316.88 -792.28 0.62
C 399.02 -883.29 1.75
C -26.83 395.29 3.50
D 300.13 -715.63 0.52
D -425.86 376.72 1.75
C -53.59 478.93 5.26
C 741.76 -604.39 7.21
D -220.96 438.26 6.98
D -18.81 -911.30 2.74
D 152.05 -751.49 2.71
D 202.51 950.93 5.03
D -191.77 -941.47 3.83
D 735.53 -966.44 9.60
C 104.72 -282.57 9.04
D 184.84 -366.50 9.98
C -52.54 206.15 5.09
D 479.29 944.81 9.63
C 41.48 -909.06 0.60
D -43.59 -999.03 4.10
D 41.77 640.85 2.57
D -19.42 366.16 7.34
C 478.54 918.64 3.19
C -79.74 468.67 4.27
C 428.21 -601.12 4.94
D -156.79 -999.10 13.40
C -331.37 333.30 0.89
C 918.46 -689.22 7.14
C -692.22 889.64 9.05
D -918.68 927.23 0.29
D -105.13 54.92 4.34
D -151.21 240.20 9.98
D -49.60 -834.49 4.55
D -42.61 42.45 6.18
C -128.38 207.01 12.62
C 844.39 -904.27 7.10
D 65.25 562.00 2.29
D -220.45 394.24 5.51
D 159.64 709.26 0.24
D 102.59 -788.87 26.43
C -128.54 -984.62 0.14
D -856.68 -942.32 3.75
D 416.08 -601.33 7.04
D -174.85 295.02 7.28
D 547.44 -646.94 9.78
D 9.38 -94.01 8.29
D 108.11 -330.77 13.00
C 355.02 864.92 11.02
D -52.40 -966.04 19.51
D 227.81 -751.53 3.57
C 188.37 -584.87 9.90
D -947.36 -962.04 1.31
C 139.58 821.77 3.99
D 203.83 -600.37 5.20
C -34.12 426.22 6.89
C -434.17 235.64 2.45
C 50.91 560.22 1.69
C -231.40 157.31 7.00
C -215.78 370.80 4.56
C -973.46 -41.12 3.37
D 948.63 -867.62 1.63
C -382.26 296.76 3.12
C 207.93 -625.76 10.76
D 583.19 -708.85 0.95
C 112.73 687.17 3.14
C 158.26 889.04 3.67
C -145.66 344.31 7.59
C 9.49 -887.40 1.17
D 108.92 883.83 9.49
C 31.86 573.79 7.59
D 329.14 -919.27 3.22
D 256.86 -903.33 11.25
C -196.15 456.43 3.71
D -558.73 316.27 6.66
C 105.13 -682.59 5.42
C -14.13 516.61 5.72
D 186.43 -888.50 13.27
D 181.27 -518.10 5.96
D -80.42 -945.71 11.41
C 28.92 477.17 0.35
C -934.58 -920.89 2.14
D -160.98 205.40 12.88
D 194.30 -514.19 1.73
D -649.38 168.65 7.47
D -342.11 447.81 2.29
C 916.07 -868.01 1.86
C 922.93 -663.06 3.32
D -260.68 349.56 3.97
C 71.51 -692.30 2.35
D -909.25 54.47 5.25
D 587.81 -714.97 0.88
C 124.03 998.37 0.04
D -652.50 212.30 2.37
C -740.99 782.68 4.56
D 587.49 -905.86 6.21
D 531.19 -622.67 8.80
C 86.33 -716.50 0.00
D 68.30 -664.05 11.68
D 238.49 -633.04 0.23
C 230.14 -762.38 1.95
C -21.12 -826.90 17.49
D -117.15 151.87 7.42
C 121.45 -475.80 17.85
C -850.09 803.46 4.55
D 749.98 -991.03 0.94
D -175.50 220.07 6.08
C 332.93 862.14 0.66
D 292.10 -906.09 1.75
D 458.41 -546.25 4.01
C -218.73 359.86 4.41
D 63.02 949.92 2.52
D 577.94 -686.42 2.94
C 574.80 -657.20 6.90
C -217.52 168.97 5.29
C -532.37 336.29 13.70
C 964.39 -782.55 7.39
D 126.37 790.01 6.92
D 16.36 -122.05 1.36
D -646.90 979.90 7.28
C -114.73 196.35 1.41
D -889.95 36.03 4.17
D -397.84 424.31 12.41
D 338.35 -792.93 0.18
D 128.33 661.66 9.46
C -111.96 26.37 2.00
D -144.42 92.89 2.62
D 412.50 -858.79 1.42
C 141.23 959.16 5.66
D -783.63 -998.54 8.77
C -538.99 196.23 5.70
D 68.72 -774.25 7.43
C 666.92 -927.70 17.21
C 945.84 -744.00 3.93
D 137.07 -569.31 3.63
C -874.30 986.89 12.31
D -681.93 836.48 9.79
C 982.67 -755.04 7.23
D -541.43 229.69 3.02
C 147.86 -623.61 8.20
D -252.61 117.12 3.57
C 411.37 918.42 4.59
D -209.04 419.86 9.85
C -651.23 833.86 5.10
C 298.02 904.47 0.94
C -175.01 -933.06 0.78
C -983.61 937.90 17.23
D -267.70 143.27 2.43
C 355.44 -919.28 8.10
C -666.77 875.16 19.36
C -545.33 208.68 2.16
D 152.61 -466.06 2.50
D 870.24 -913.81 4.29
D 79.02 995.07 0.16
C 506.65 947.41 10.76
C -157.05 -974.46 1.80
D -100.45 -902.45 5.40
C 143.19 -482.84 3.22
D 136.38 891.26 7.80
D -691.40 817.02 1.38
D 137.27 -518.67 2.73
D -184.48 355.88 1.48
D -220.39 145.31 1.04
C -891.78 -874.69 9.89
D -920.33 -912.42 5.03
D 238.99 -718.38 16.95
D 99.44 -307.80 9.78
C -635.86 168.61 0.40
D -957.03 849.24 9.78
C -987.61 71.15 10.61
D -624.37 978.98 6.72
C 222.35 -572.41 3.33
51 11.70 63.77
216 -99.91 -58.96
54 -6.88 -99.20
216 -22.06 -49.27
152 -28.78 76.36
112 -19.17 -89.48
565 60.59 63.71
431 41.55 80.58
89 -45.09 97.87
74 -10.30 -60.47
554 -31.56 -70.01
299 71.00 76.77
426 60.80 -13.92
502 14.92 -17.33
0 -32.76 41.13
551 99.85 13.03
404 2.32 36.48
90 38.53 78.42
34 -8.08 -51.27
383 6.27 84.62
227 -31.07 8.14
537 96.69 28.33
516 -62.67 20.29
216 21.93 41.94
360 0.73 94.68
567 -39.04 34.38
98 -11.31 -81.21
339 -47.94 6.78
106 71.10 16.12
583 -24.33 59.69
552 -14.56 -84.14
286 -24.95 81.71
548 89.26 -47.65
240 97.05 52.32
11 -72.61 99.70
42 18.37 -38.25
11 16.87 68.49
164 90.11 91.17
121 22.74 -54.50
455 -99.67 -26.60
134 -67.89 37.87
118 -33.15 -10.35
520 95.22 78.02
565 48.40 -30.21
24 -86.53 56.20
276 18.65 -42.66
247 -42.09 89.73
361 29.64 72.83
15 -93.26 80.62
360 -11.76 -20.22
309 -37.70 46.23
295 -92.28 9.09
27 -97.59 -61.65
34 19.86 38.35
436 46.31 20.31
105 52.29 -29.73
378 -85.11 1.36
216 87.07 90.90
246 -84.57 31.05
445 -21.15 2.95
207 22.90 36.27
165 -64.77 55.11
137 87.11 -33.42
380 32.07 -85.95
241 -60.23 79.38
11 41.71 -20.77
313 51.69 21.89
456 9.48 78.50
477 -58.90 -69.77
74 29.73 70.10
224 -49.20 84.30
43 -27.78 -58.43
