250000
87 377 42
2021 846 688
1073 203 740
493 221 348
141 45 893
559 13 865
1189 656 580
817 344 228
943 230 738
67 786 335
33 27 88
51 136 21
527 155 68
143 130 88
259 35 296
899 145 496
51 136 39
259 740 112
731 119 215
185 65 518
91 247 140
2 100 41
1247 145 301
259 63 740
129 301 51
3 12 101
94 235 18
35 20 21
15 100 33
155 279 100
35 21 95
209 176 323
1271 465 164
143 26 121
126 91 54
731 258 323
16 51 32
69 60 437
817 387 76
205 164 30
187 88 255
141 94 15
527 255 372
1333 645 217
1247 387 464
69 460 42
341 248 121
6 30 11
253 138 88
3 63 68
129 39 430
141 376 51
527 155 68
22 28 187
15 55 84
287 615 14
3 57 53
1271 589 369
1763 301 82
527 119 279
77 198 91
55 95 33
533 182 410
1333 248 774
799 340 282
893 38 799
407 176 629
1147 124 518
119 85 112
10 50 3
87 54 145
79 369 316
104 16 91
527 186 289
731 340 559
247 169 38
437 345 323
559 817 234
87 24 290
989 460 559
1271 434 697
46 4 69
18 82 45
323 187 190
35 15 133
185 25 259
319 22 87
731 119 258
11 47 77
91 98 247
119 91 255
533 287 169
93 217 60
145 35 377
247 57 182
697 34 205
899 620 319
12 59 48
817 774 361
217 465 91
473 301 220
18 45 68
26 8 117
4 68 59
39 51 91
731 187 688
22 71 44
6 57 50
259 77 148
1363 377 141
203 348 70
215 559 70
6 63 76
407 143 629
55 66 35
14 9 28
1271 492 496
2 32 23
19 99 95
1363 517 551
145 55 464
116 52 87
391 115 289
407 132 592
437 184 133
319 464 209
69 460 54
817 247 430
33 44 18
527 238 93
703 481 114
713 155 414
667 174 207
287 105 656
893 470 152
203 551 119
287 42 164
143 156 88
3 79 36
217 248 77
8 43 48
7 31 35
15 48 35
2 22 89
799 51 376
9 27 13
14 119 4
3 18 47
527 403 204
493 170 87
851 184 185
299 276 143
65 100 39
2021 329 387
93 155 24
6 94 81
165 816 374
15 12 95
86 8 215
629 136 259
217 279 140
1189 205 493
6 26 21
4 88 13
235 141 95
667 377 207
527 558 68
4 67 92
893 266 611
287 35 82
1073 87 407
66 14 99
301 344 84
1271 205 93
559 387 78
65 55 247
1147 372 703
6 15 82
62 24 155
253 77 115
119 136 133
3 42 13
451 615 143
1927 235 328
259 629 140
2 38 33
899 406 620
33 220 27
703 296 209
190 57 80
123 42 533
527 119 62
697 102 779
779 820 114
85 70 136
19 38 77
319 348 55
329 42 752
259 222 133
1927 123 94
1763 697 860
3 11 63
707 513 101
171 27 76
377 104 435
221 170 208
533 287 208
1591 172 518
1739 611 740
1333 559 372
14 36 49
203 551 56
391 184 170
93 54 155
2 4 35
221 136 195
24 72 13
3 83 48
2 43 46
1271 328 558
1247 688 290
5 60 47
49 87 98
94 815 235
185 629 40
451 82 187
53 56 952
187 119 132
49 17 98
527 238 279
48 21 32
1073 666 116
91 84 117
611 130 705
33 30 44
703 133 185
33 176 39
20 25 8
391 187 345
1927 574 235
611 104 470
2 6 41
551 87 247
301 119 387
893 658 114
731 51 559
2 50 33
481 117 518
893 76 470
77 121 140
10 87 40
2 36 47
299 260 414
697 119 820
517 99 329
899 93 464
2021 188 301
5 75 11
299 195 414
10 57 20
1073 111 464
10 56 95
329 49 470
893 266 611
24 21 32
323 170 152
1081 846 230
203 70 493
551 285 580
899 203 248
341 121 279
575 46 98
55 88 35
26 8 65
517 44 846
111 148 39
26 221 22
329 470 126
26 32 169
26 78 11
1927 123 376
377 221 203
253 299 77
899 174 217
589 361 465
1081 368 470
1739 705 703
2 50 59
33 31 66
1247 145 688
722 897 46
10 6 55
10 38 25
185 40 481
85 95 306
35 55 112
5 73 30
1591 645 592
123 410 21
593 880 22
5 22 85
86 6 559
217 62 133
33 18 143
667 377 276
123 30 328
287 615 70
205 50 533
221 78 153
3 59 12
217 186 91
10 37 40
10 65 38
1247 473 377
1739 658 629
2 41 72
551 145 57
190 76 35
35 40 126
329 91 188
437 190 391
6 51 76
29 58 65
185 65 148
143 39 110
6 51 62
10 16 45
2 53 46
703 629 133
1591 740 516
2 69 82
4 101 92
39 65 63
559 301 260
2 61 94
123 18 820
1739 296 329
527 372 119
1457 94 155
1591 740 774
94 235 38
9 95 63
39 91 57
215 86 65
34 40 51
301 731 140
48 81 32
35 65 77
62 20 93
3 54 49
33 57 44
155 403 95
46 92 57
1081 69 658
667 435 46
16 85 96
2 46 43
4 41 76
247 209 26
1591 703 473
3 42 31
559 91 344
341 220 248
62 16 589
205 533 15
1073 148 377
19 76 87
1247 58 645
851 518 184
697 102 574
155 93 65
1457 155 282
4 24 23
19 95 63
185 333 100
1363 145 564
329 140 517
377 435 91
943 779 368
589 57 155
5 55 51
111 60 592
170 423 15
145 232 75
82 533 36
57 6 95
407 444 209
3 57 40
2 25 86
319 209 435
5 22 75
481 78 296
731 340 774
323 247 255
2021 517 258
1073 259 580
161 112 299
133 21 38
14 49 8
38 18 285
133 21 304
731 221 430
161 138 77
493 261 34
441 884 9
161 105 299
319 232 165
481 65 703
437 161 285
1073 148 174
115 65 69
667 319 345
437 304 69
551 57 290
697 82 85
129 36 215
119 306 49
6 33 20
143 221 44
403 434 104
203 290 133
111 703 60
3 86 33
817 76 774
2 27 58
817 133 430
551 174 190
1081 368 705
143 220 78
6 33 26
611 130 141
4 61 44
473 143 688
3 57 47
51 85 42
21 70 24
57 9 190
2021 645 188
215 65 129
893 517 342
517 143 752
713 93 161
437 228 460
3 63 64
20 73 60
323 136 266
235 658 90
187 119 143
517 33 611
57 42 95
129 688 60
851 271 37
91 105 156
205 369 25
1457 705 124
55 20 33
129 559 12
3 39 32
1457 846 217
3 63 73
299 221 276
1517 779 444
893 114 799
2 55 46
703 133 555
2 22 43
533 91 697
301 344 133
817 215 76
143 121 78
1073 148 145
1363 235 493
713 248 345
697 779 238
205 82 85
2 12 91
185 259 20
221 182 153
93 51 248
9 27 23
374 85 66
527 323 465
29 58 37
329 752 70
451 165 779
82 451 28
259 126 740
1333 172 217
1591 387 222
205 35 82
533 65 492
11 65 77
1147 341 111
1763 387 205
14 32 77
559 860 143
629 407 85
209 380 176
143 247 77
55 132 45
7 6 49
215 15 86
779 266 123
551 203 114
703 370 247
77 133 99
611 705 52
187 85 121
10 77 20
341 310 44
55 77 10
1271 279 574
65 75 91
6 42 23
6 96 77
51 12 119
589 496 266
1363 517 493
161 230 63
58 10 319
2 99 46
46 207 12
26 38 195
4 100 73
1457 846 217
451 44 574
4 5 68
319 132 551
6 9 26
6 11 78
35 80 63
377 143 580
493 261 272
187 44 323
1927 235 123
85 306 95
713 465 322
323 247 34
23 73 46
15 80 93
15 67 45
697 287 85
1517 407 820
85 68 15
35 65 119
34 8 323
481 143 296
2 28 55
1763 451 258
697 779 51
2 91 82
57 51 380
1271 738 372
493 153 145
13 52 83
187 110 102
129 57 559
697 123 323
989 345 731
35 85 133
2 67 6
95 15 304
731 306 645
703 259 323
1073 232 518
1739 629 235
2 8 31
205 25 328
559 104 645
3 9 41
161 112 460
451 615 220
161 112 460
611 169 188
108 625 25
143 187 260
403 279 104
3 22 51
17 43 51
893 209 329
145 40 493
209 38 143
1763 129 574
4 96 13
154 33 70
65 156 45
341 372 209
1333 473 496
5 75 53
47 9 94
38 16 209
69 184 54
407 444 55
22 209 32
611 893 39
989 92 215
403 143 279
3 15 67
10 83 70
703 209 111
93 589 36
629 333 187
111 296 15
58 203 24
407 111 55
4 73 100
185 518 100
187 143 272
26 38 65
10 12 35
704 715 20
203 580 84
779 287 247
697 205 289
26 247 24
6 27 22
703 185 209
851 345 370
5 35 81
629 407 170
205 35 533
55 839 990
91 39 56
161 253 21
589 155 247
24 81 56
2 33 62
123 18 697
22 209 40
493 289 290
18 27 10
155 25 62
1147 555 620
11 49 33
559 86 117
2021 141 860
5 97 65
7 43 21
527 238 124
4 61 44
87 27 493
517 165 94
35 77 45
799 102 940
851 230 222
3 83 21
155 90 527
2 79 22
58 203 6
851 629 253
713 322 124
1763 738 731
13 39 79
3 87 91
85 25 221
799 188 255
38 98 95
1517 481 697
9 80 99
205 90 533
39 26 87
10 71 50
2 29 24
731 129 85
551 95 116
893 188 190
451 410 132
15 45 98
697 238 492
129 36 430
62 93 4
259 703 70
1147 403 703
2 100 21
94 14 235
55 40 77
1457 186 329
2 82 59
3 48 71
451 165 492
54 81 62
1591 703 645
301 91 129
235 329 60
85 50 153
11 47 99
377 348 104
16 48 97
301 49 731
533 143 697
799 204 611
1739 705 370
74 12 481
15 20 18
69 54 391
817 228 860
525 777 550
287 82 105
1457 282 527
1457 310 141
87 24 319
205 82 15
38 14 57
60 48 95
1271 697 496
1739 629 658
1333 310 301
75 625 261
7 49 75
299 391 143
221 306 156
1517 481 287
1591 407 860
35 119 10
2 86 23
391 115 34
494 52 57
123 30 533
5 13 40
43 59 86
161 299 98
437 342 368
123 410 45
301 105 344
559 195 344
21 28 18
69 46 27
799 611 289
5 35 9
13 65 2
123 21 205
15 18 95
18 54 53
86 12 731
46 391 14
39 247 33
341 88 527
205 697 35
713 253 124
203 290 105
615 818 5
129 54 559
155 65 527
1763 645 574
42 98 87
65 117 35
4 101 40
407 333 220
71 3 354
2 20 73
323 238 361
209 154 171
301 860 133
3 41 48
119 85 28
1363 319 940
989 207 301
187 99 85
486 41 243
129 817 9
69 21 115
6 83 18
451 77 123
493 119 145
403 208 434
3 6 85
141 30 611
21 28 45
1073 555 232
329 564 140
7 95 14
51 34 9
731 215 187
341 93 176
7 11 14
310 100 93
143 260 99
407 88 259
473 645 143
69 437 39
39 33 182
1073 406 629
1517 369 555
253 66 368
95 25 342
989 129 161
205 451 50
21 91 51
94 4 141
13 5 78
205 246 55
299 92 91
7 14 71
1247 551 344
533 260 328
58 319 6
1147 310 592
187 88 170
779 328 114
1081 299 799
69 299 51
161 207 133
221 234 204
115 299 60
221 204 169
34 14 221
5 50 69
1363 522 611
21 87 49
2 44 75
253 143 368
10 41 70
391 323 207
5 51 20
82 779 18
611 195 376
779 205 304
3 9 61
24 96 35
20 79 100
44 88 47
57 45 380
48 33 64
299 69 52
319 121 580
989 731 276
15 60 41
46 22 115
2 46 5
611 517 169
473 198 731
611 195 470
893 846 380
1927 123 94
133 57 77
697 369 102
273 21 233
779 205 152
1763 516 574
77 198 35
58 14 319
123 15 574
58 38 145
391 272 437
247 104 57
141 517 15
51 187 27
155 124 45
551 261 76
667 319 184
18 7 54
145 55 261
437 299 171
85 15 136
437 95 368
713 372 345
697 34 451
37 74 73
2 46 43
21 35 27
221 169 204
58 203 36
1763 215 123
37 91 74
111 27 296
10 45 32
817 688 247
2 49 64
217 105 372
899 87 527
10 85 74
1073 551 592
34 10 153
1271 589 410
943 322 164
667 115 551
209 132 247
104 91 88
893 282 247
14 61 42
203 98 464
205 45 574
5 71 55
287 533 49
1763 860 451
3 83 78
1147 310 703
9 55 81
629 407 221
47 94 19
161 98 276
86 731 26
897 448 598
11 86 77
893 57 611
15 90 7
1247 261 258
18 59 36
51 238 18
15 25 51
1591 222 301
1147 518 155
2 98 25
299 161 65
7 49 23
15 90 101
21 15 56
403 260 217
105 9 70
41 82 77
111 74 9
1333 310 516
8 89 96
11 948 308
65 78 80
899 589 116
731 34 559
7 64 21
119 77 289
133 56 57
3 73 21
922 17 850
451 198 205
217 279 56
62 16 217
629 68 333
1763 172 451
451 154 410
3 42 71
104 88 65
6 27 26
235 70 752
17 79 51
38 76 65
69 253 45
93 57 496
391 187 184
93 434 45
667 368 290
46 22 115
74 407 6
2 46 75
5 7 60
10 85 6
11 61 55
115 15 161
13 26 23
1081 161 282
57 39 76
2 36 83
473 154 215
667 116 161
85 306 60
893 611 228
391 207 119
65 55 182
1333 129 496
3 12 41
1363 517 551
1927 656 423
6 18 101
989 299 645
817 57 688
1591 387 222
703 111 323
299 345 104
2 73 38
301 77 731
3 67 39
247 323 65
713 46 403
38 209 40
1081 345 846
17 73 68
253 391 154
3 51 41
779 228 369
94 893 16
943 451 138
7 98 51
703 592 57
31 21 62
18 27 22
85 51 95
611 117 188
33 110 24
761 3 585
517 44 705
12 36 41
943 451 299
185 296 60
141 940 39
1333 559 155
10 25 26
899 496 261
3 33 43
4 48 35
187 238 99
437 299 76
185 30 629
551 522 247
551 228 464
185 259 25
493 348 187
1517 246 185
1271 527 410
287 84 697
9 73 45
185 481 40
713 589 391
341 132 620
42 9 28
697 221 574
481 130 333
3 27 67
1189 451 203
377 130 116
57 551 240
145 232 95
51 289 33
1927 779 799
161 77 276
52 12 65
4 32 7
4 3 92
111 629 48
205 123 20
451 123 55
215 129 70
16 64 13
115 138 40
481 195 407
51 60 272
87 290 18
989 322 774
34 153 38
94 10 893
87 57 58
731 136 473
205 90 574
697 323 205
35 25 119
3 50 87
123 30 656
1189 820 87
129 172 57
7 89 91
587 543 3
10 32 95
7 13 77
91 98 65
989 207 602
62 217 16
247 117 361
1247 215 232
5 55 79
1073 592 319
2 46 49
33 55 96
57 54 76
1073 222 145
187 136 209
481 117 444
8 64 47
1271 820 589
731 255 817
589 496 190
26 82 39
2021 258 517
713 230 279
9 19 63
145 493 90
93 620 27
817 602 285
575 100 69
713 589 460
8 11 72
407 444 77
493 319 85
1271 164 155
555 74 75
8 32 101
87 116 30
1927 246 235
697 255 82
779 228 205
115 207 20
119 170 49
33 42 176
259 133 740
123 328 36
506 92 33
38 14 171
2 98 61
799 102 658
9 54 101
24 96 5
3 42 11
29 27 58
217 49 62
1517 533 703
473 176 301
115 85 322
65 182 85
2 98 13
899 62 377
51 289 33
187 323 176
47 21 94
115 299 55
115 299 80
893 171 188
33 55 9
33 36 88
77 126 55
2 73 86
111 740 57
18 47 90
551 380 377
1363 319 752
3 91 27
93 248 21
1073 259 174
341 620 33
989 437 645
713 403 437
65 143 85
123 205 39
9 27 71
51 85 48
19 89 57
51 34 33
414 325 828
171 99 95
611 143 94
1517 259 738
893 662 331
2 88 73
77 88 70
731 301 255
11 79 77
161 133 345
115 437 85
205 20 533
6 15 26
2 11 64
235 658 90
209 247 77
23 101 46
329 28 423
391 345 340
323 285 102
629 187 333
85 75 323
95 55 57
86 20 473
2021 470 473
1363 348 893
323 272 114
851 184 481
215 35 774
1147 155 518
87 9 58
74 12 629
341 99 620
247 380 195
38 10 209
34 94 85
437 92 57
403 182 341
451 55 697
7 56 73
182 52 35
481 629 169
1333 301 186
10 13 50
10 20 77
21 18 91
185 40 333
1739 517 444
65 234 100
1247 493 344
329 49 940
5 10 101
15 78 35
26 82 91
2021 473 188
517 121 188
667 58 345
451 656 77
217 63 62
27 81 34
247 152 91
319 377 187
391 221 161
129 860 24
1517 656 740
1247 232 860
26 16 221
1189 451 493
5 17 35
46 253 14
1189 87 451
6 32 63
215 559 50
1739 185 282
1739 259 893
319 88 145
70 90 49
123 60 574
9 37 81
15 12 35
203 105 116
11 34 33
1927 564 738
330 75 44
247 228 130
329 846 119
1189 261 697
1591 296 215
589 95 496
893 799 266
91 42 130
341 187 434
235 20 658
304 83 8
55 90 187
407 370 66
1457 799 558
1927 282 779
39 247 45
47 39 94
451 287 198
23 69 49
155 65 62
94 235 8
329 119 564
7 89 49
779 380 738
377 174 117
940 598 23
799 940 51
69 42 230
51 36 238
31 62 79
731 645 323
603 63 679
74 111 8
133 49 38
87 551 36
50 75 14
451 369 44
13 39 25
473 430 88
111 407 51
133 285 28
185 100 666
6 42 17
57 69 76
39 18 104
2 53 50
155 100 279
51 221 30
34 22 85
5 50 93
129 24 817
87 464 27
86 38 473
287 91 697
65 100 143
3 39 46
27 19 54
209 187 342
7 79 70
1271 328 434
5 47 25
43 86 29
533 82 39
4 95 48
1073 174 518
3 12 35
143 110 117
1457 517 527
87 39 116
17 65 51
145 75 261
341 220 186
6 25 84
1247 774 145
143 182 132
15 70 33
203 522 112
93 51 124
473 301 33
517 940 165
779 95 533
5 46 95
69 18 437
517 143 141
185 25 444
38 76 43
629 666 85
341 77 248
784 77 979
916 875 175
611 39 94
14 6 77
493 522 204
91 156 105
7 14 83
493 340 348
2 25 74
57 247 9
2 25 28
2 78 17
1333 645 217
91 117 70
2021 752 731
43 86 83
185 259 20
85 68 65
55 33 85
1271 558 451
1247 301 145
93 403 36
1073 580 703
1739 799 592
517 88 470
26 52 67
6 38 45
341 217 33
799 329 272
217 126 465
161 119 345
215 473 35
1271 697 372
341 589 198
1189 492 261
74 629 26
287 246 28
527 289 403
26 36 195
611 91 141
115 80 253
299 104 414
23 19 92
51 45 170
451 143 492
21 35 54
703 296 171
5 65 81
1763 820 516
2 80 17
527 255 186
697 221 492
533 91 410
11 55 52
524 867 51
1763 287 258
217 77 186
119 255 63
35 15 133
943 492 207
287 140 369
253 154 299
58 377 30
65 156 50
77 35 132
51 54 187
203 14 87
80 85 64
2 17 38
667 414 551
5 42 55
1189 615 232
187 51 55
5 55 13
667 460 464
1591 481 817
301 645 133
94 141 32
589 57 496
1189 492 290
273 63 52
2 45 64
13 73 52
7 42 71
3 92 81
731 430 136
39 91 27
310 93 100
9 90 13
1333 516 589
2 50 17
703 592 114
493 68 203
401 3 534
3 94 21
10 13 60
13 91 94
37 73 74
517 611 44
26 65 34
33 59 99
1189 174 533
209 55 152
12 59 48
14 28 85
1189 290 451
1517 779 629
209 99 152
65 95 91
6 57 8
9 14 45
667 368 348
319 55 87
46 299 36
95 133 100
58 551 18
11 86 99
35 63 85
527 221 93
851 460 481
703 444 285
473 121 731
39 33 65
473 220 688
377 406 104
493 272 203
1147 481 186
235 80 282
1333 301 496
817 129 323
1763 86 287
341 88 620
187 55 153
247 156 152
215 75 301
11 88 43
1591 344 444
899 261 310
123 82 21
899 217 116
58 32 145
95 304 55
589 155 323
21 15 112
611 376 247
55 95 77
58 87 86
5 85 32
14 24 91
4 44 73
155 527 40
91 143 112
19 37 76
205 65 738
2 36 61
589 248 228
6 64 69
533 779 65
561 99 34
3 67 45
94 18 705
57 48 95
77 33 56
2 98 73
1763 123 602
23 69 53
27 81 38
209 33 133
209 176 247
667 203 345
1517 296 205
9 5 36
23 69 37
611 130 282
4 47 52
217 155 84
2 97 4
3 47 45
2 95 78
259 91 333
123 57 410
629 740 272
1271 410 248
4 32 21
20 40 73
391 153 253
851 666 391
111 45 370
851 444 460
1591 333 215
697 102 779
2 41 16
87 493 57
473 172 66
403 341 260
31 43 93
31 62 61
1457 217 752
779 451 57
3 21 83
559 39 172
7 70 73
3 48 47
451 99 656
559 860 247
93 24 155
611 752 65
1591 559 148
58 377 8
3 61 9
1271 246 310
3 24 77
155 50 93
145 116 25
611 423 26
117 91 45
5 50 83
527 434 272
287 123 14
2021 611 258
391 85 92
1189 820 522
3 51 79
1073 261 592
133 771 798
989 276 344
2 37 98
6 38 9
209 57 110
93 48 341
8 16 47
35 45 49
10 8 55
253 414 44
17 2 51
2 18 89
559 195 817
3 19 51
23 76 69
799 376 85
299 368 260
115 322 40
117 91 27
86 387 26
111 27 740
2 71 4
115 35 138
1739 423 592
779 820 361
1927 779 282
403 589 156
1763 688 410
22 55 38
203 98 551
407 88 444
34 18 255
1247 473 348
731 215 289
403 279 78
533 574 195
37 777 115
611 658 234
1073 740 522
323 238 76
85 119 100
85 100 51
341 165 248
133 42 76
4 31 12
943 820 253
39 143 48
215 60 559
2 82 101
9 90 29
287 123 35
42 31 84
4 16 97
203 133 377
77 84 121
115 391 75
23 43 69
3 33 61
286 78 77
5 75 97
65 91 10
4 45 16
989 430 391
899 232 465
493 522 289
16 41 80
533 195 451
899 145 93
86 215 6
17 85 63
123 12 533
253 154 414
299 91 414
2 63 92
14 86 77
989 253 559
329 141 56
17 97 34
377 290 156
2021 516 376
2 64 79
3 27 55
559 247 473
2 96 83
123 54 205
115 20 253
6 13 96
123 39 574
899 186 435
24 48 41
473 602 143
6 68 21
3 63 43
187 154 255
517 121 893
26 65 38
629 306 444
69 92 33
551 145 266
6 4 9
123 51 287
3 9 101
989 437 301
69 45 460
893 285 564
185 10 259
11 88 89
115 207 70
5 10 97
247 342 104
43 86 25
323 221 209
5 50 23
481 74 65
33 176 30
589 228 341
1247 203 645
55 50 99
50 75 22
5 55 43
77 14 55
1591 473 74
253 437 77
589 341 114
14 56 15
133 91 342
91 119 130
697 323 533
517 376 220
8 33 32
77 49 66
559 104 774
779 369 323
8 93 56
851 230 259
731 645 221
86 559 40
1591 731 703
10 15 8
185 100 666
1927 517 492
161 49 414
3 27 98
5 15 98
377 58 91
731 602 221
989 516 299
2 9 4
29 25 87
1591 666 817
437 276 190
111 407 48
74 28 629
221 340 169
1763 615 559
22 28 33
1333 86 155
74 10 703
341 310 44
287 35 451
29 58 55
161 21 460
517 44 470
703 266 222
57 38 51
235 85 141
943 656 207
2 97 74
590 537 3
69 92 51
65 182 95
697 187 246
731 430 255
21 27 14
133 63 228
559 731 195
1457 310 376
589 114 341
51 18 272
493 551 238
1927 235 697
2 28 45
493 187 348
119 14 85
95 304 25
62 4 465
1081 253 940
1739 329 703
247 169 285
451 328 66
2021 94 215
697 170 123
731 289 344
209 187 228
667 464 115
7 98 73
217 49 403
133 190 126
899 527 348
143 55 234
629 204 370
7 83 49
329 564 49
31 62 101
629 370 323
129 12 559
1147 434 333
93 248 39
187 51 110
87 493 42
247 114 260
217 56 403
21 9 70
299 322 130
779 369 95
143 234 220
629 119 111
319 88 435
329 893 112
731 688 238
21 12 35
247 323 182
3 18 53
7 14 17
259 63 74
10 59 40
1363 705 551
129 27 172
35 49 90
161 207 14
3 67 39
5 35 79
34 14 153
1147 740 589
63 27 14
259 35 74
1333 341 860
155 93 40
517 799 154
1763 451 688
26 65 12
141 27 94
95 342 85
1517 370 164
10 70 97
2021 376 473
87 6 319
141 799 42
133 49 76
14 16 35
205 779 100
247 76 182
11 99 94
589 323 372
2 54 47
299 207 91
185 30 333
2 7 54
39 51 143
1363 188 551
15 95 6
26 117 34
5 30 61
36 95 72
29 87 62
30 40 81
13 55 39
93 54 341
91 84 247
611 234 658
3 96 31
6 23 78
1189 406 615
2 5 32
205 574 20
989 69 172
52 39 8
1147 148 155
7 101 28
437 138 95
2 69 76
2 101 4
493 464 238
217 119 465
161 391 77
527 119 155
407 55 111
851 185 138
15 93 70
1739 470 518
851 299 666
799 102 423
391 230 153
86 215 6
33 83 66
9 2 63
1081 299 517
14 38 77
13 52 43
22 143 24
247 361 182
301 344 70
377 130 116
1081 329 276
20 16 85
17 101 68
44 77 64
851 138 370
2021 215 846
16 64 11
58 26 319
55 209 40
1271 279 164
391 414 119
8 49 64
2 40 19
589 527 380
667 414 406
46 6 161
15 42 40
407 444 110
221 119 104
2 8 23
1073 174 629
94 423 34
253 143 460
779 820 57
247 143 285
119 56 255
1189 174 697
893 423 304
111 51 592
259 105 148
437 247 345
299 65 368
110 77 20
799 85 282
253 46 121
287 328 126
91 63 195
3 97 18
8 25 64
42 305 84
95 361 25
9 45 71
58 203 12
95 35 247
6 89 60
1073 174 703
5 49 15
50 86 75
5 85 82
391 34 253
153 63 68
2 37 10
123 287 9
205 328 95
21 49 15
899 319 558
3 23 66
817 602 57
368 32 69
82 8 779
187 33 85
481 185 143
10 65 8
94 40 893
611 517 65
39 260 54
989 731 92
943 69 205
893 564 152
190 76 45
65 75 234
93 310 24
55 33 70
920 847 140
2 92 77
667 435 391
70 65 98
481 130 666
141 27 611
533 615 156
551 232 133
65 143 100
221 195 136
1271 62 451
111 9 370
1189 377 656
9 63 101
10 15 38
1517 369 407
47 94 61
1763 129 451
299 130 368
713 276 217
7 49 18
1927 235 369
5 80 23
4 20 7
1271 574 496
11 53 22
1247 87 215
15 39 55
95 266 90
58 38 145
481 444 195
69 46 75
667 464 299
493 255 377
2 85 6
33 24 55
93 341 12
82 451 18
517 893 77
713 248 207
215 301 40
58 377 4
989 43 319
93 69 62
77 55 49
42 79 84
851 230 333
53 424 910
1457 372 517
6 19 42
2 34 73
1271 155 492
2021 517 258
141 517 51
1073 580 222
12 49 24
82 123 26
4 41 32
329 94 91
95 247 15
15 95 51
18 71 90
611 156 752
12 49 48
187 99 272
115 40 253
185 629 60
301 688 140
3 33 52
2 94 19
91 56 39
88 16 99
589 361 403
44 88 85
56 49 16
323 289 171
4 43 8
13 27 65
1271 205 341
1739 259 423
55 22 25
9 45 4
62 74 93
5 37 100
37 3 74
1739 893 740
4 59 16
217 126 341
77 44 126
1517 328 740
1363 232 517
65 50 182
377 156 406
69 115 6
2 22 51
5 92 65
1271 820 186
35 20 42
1189 551 123
55 65 66
319 88 145
253 44 230
589 496 57
486 25 575
1147 403 703
1073 259 116
533 451 91
899 403 261
551 133 522
8 96 41
25 87 100
62 155 16
1517 370 492
451 246 209
55 326 2
30 12 65
287 35 492
473 10 340
5 31 25
120 64 45
481 39 703
2 60 41
2 30 91
1073 174 555
55 77 20
1189 287 464
8 64 55
9 27 13
629 555 153
1081 329 368
517 141 121
377 203 195
205 25 246
69 115 54
165 25 66
437 133 345
14 100 63
259 63 740
899 341 261
1457 496 611
6 14 93
335 302 67
799 846 272
91 65 77
95 209 85
437 304 138
377 182 348
55 209 65
551 76 87
1081 517 299
62 527 28
989 276 774
341 176 558
323 255 38
697 238 369
1739 423 259
94 24 705
65 518 182
517 99 94
7 8 35
38 85 76
87 39 116
86 731 28
95 152 25
481 195 592
85 204 40
209 44 57
319 165 174
697 187 574
1363 464 846
115 30 322
51 57 289
1189 145 697
259 629 49
611 182 235
299 414 182
161 140 184
2 34 37
26 78 67
35 50 77
3 85 66
481 247 740
527 186 289
5 9 70
299 161 78
6 48 79
145 70 261
713 253 496
1247 86 319
2021 611 860
7 23 35
893 57 752
74 16 111
13 11 39
817 247 860
145 20 87
126 77 90
34 41 68
481 259 52
91 49 208
533 492 208
22 66 17
329 376 105
1081 184 470
1517 629 779
299 345 130
87 6 493
2 62 41
69 460 45
1739 481 470
1189 82 87
731 688 187
51 45 221
152 16 95
943 345 369
611 235 182
95 133 85
14 20 49
85 40 306
323 114 119
2 57 44
893 133 423
132 76 99
235 10 329
817 228 430
2 58 85
1147 407 279
329 119 94
893 38 611
195 78 95
26 12 247
3 87 71
26 22 39
72 32 45
119 70 221
1073 370 232
85 50 102
559 234 344
46 80 69
5 47 25
323 95 238
31 93 83
57 24 247
77 88 84
287 410 91
155 65 279
34 18 187
185 15 518
129 24 430
171 81 95
1247 774 116
899 217 145
1081 414 470
319 44 522
46 368 827
851 444 161
65 104 30
57 95 21
247 190 39
36 8 27
2021 731 517
3 61 30
253 276 187
893 209 470
1147 629 620
5 38 15
32 95 64
16 32 77
145 348 85
1457 752 527
3 81 53
16 37 32
30 57 40
473 44 258
731 258 136
87 58 45
473 645 132
235 40 564
93 155 21
32 19 64
217 341 35
517 94 77
287 369 112
697 779 119
22 143 14
1591 516 555
19 79 57
74 629 12
319 154 87
205 15 656
517 154 188
391 437 34
301 49 387
559 130 172
143 247 99
13 26 97
301 215 126
155 85 248
77 70 88
1927 451 940
19 56 95
21 98 15
4 59 16
1073 259 116
187 102 121
533 246 130
93 9 527
1517 703 738
319 154 493
119 323 35
667 368 319
2 32 39
817 215 247
221 143 136
15 49 75
989 345 817
1271 403 246
35 101 70
111 15 407
3 57 13
15 51 25
185 407 75
1073 629 87
287 779 42
527 620 221
9 71 90
779 342 533
175 50 77
133 91 114
11 73 33
1457 705 496
123 451 6
301 387 49
1247 377 301
1189 464 205
1457 658 558
805 69 70
1333 124 258
129 30 731
10 29 70
133 112 380
78 75 52
32 64 19
155 217 50
91 133 39
1927 235 451
7 49 13
209 44 247
2 35 74
41 29 82
403 247 310
329 63 893
2 60 71
703 185 247
155 589 35
7 91 16
1247 774 493
7 21 73
2 8 21
86 645 20
899 174 620
1333 93 215
33 99 53
2 8 35
115 184 90
235 517 100
1457 376 310
68 51 92
209 220 304
3 41 51
13 61 52
221 52 187
129 344 54
21 133 15
20 16 45
779 285 451
35 20 98
943 410 161
319 377 55
26 65 4
548 437 38
989 115 516
1271 533 186
